156,59
155,59
154,59
153,59
152,58
151,58
151,57
149,57
148,56
147,55
146,55
145,54
144,54
143,54
142,53
141,52
140,52
139,51
138,51
137,51
137,50
136,50
135,50
134,50
133,50
132,49
131,49
130,49
129,48
128,48
127,48
126,48
125,48
124,47
123,47
122,47
121,47
120,46
119,46
118,46
117,46
116,45
115,45
114,45
113,45
112,45
111,45
111,44
110,44
109,44
108,44
107,44
106,44
105,43
104,43
103,43
102,43
101,43
100,43
99,43
98,43
97,43
96,43
95,43
94,43
93,43
93,44
92,44
91,44
90,45
89,45
88,45
88,46
87,46
86,47
85,47
84,47
83,48
82,48
81,49
80,50
79,50
78,50
77,51
76,51
75,52
74,52
73,53
72,53
71,54
70,54
69,55
68,55
68,56
67,56
67,57
67,58
66,60
66,61
66,62
65,63
65,64
65,65
65,66
65,67
65,68
65,69
65,70
65,71
64,73
64,74
64,75
64,76
64,77
64,78
64,79
64,80
64,81
64,82
64,83
64,84
64,85
63,86
63,87
63,88
63,89
62,89
62,90
62,91
62,92
62,93
61,95
61,96
61,97
60,98
60,99
60,100
60,101
59,101
59,103
59,104
59,105
59,106
58,108
58,109
58,110
58,111
58,112
58,113
58,115
58,116
58,118
58,120
58,121
58,123
58,124
58,125
58,126
58,127
58,128
58,129
59,130
59,131
60,132
61,133
61,134
62,134
62,135
63,135
63,136
64,137
65,138
66,139
67,139
68,140
69,141
70,142
71,143
73,144
74,146
75,147
76,148
77,148
78,149
79,150
80,151
81,151
81,152
82,152
82,153
83,153
84,154
85,154
85,155
86,156
87,156
87,157
88,158
89,159
90,160
91,160
91,161
92,161
92,162
93,162
94,163
95,164
96,165
97,165
97,166
98,166
98,167
99,167
100,167
101,168
102,168
102,169
103,169
104,169
105,170
106,170
107,170
108,171
109,171
110,171
111,171
112,171
113,171
115,172
116,172
117,172
118,172
120,172
121,172
122,172
123,172
124,172
125,172
126,172
127,172
128,172
129,172
130,172
131,172
132,172
133,172
134,172
135,172
136,172
137,171
138,171
138,170
139,170
140,169
142,168
143,167
144,166
145,165
147,164
148,164
149,163
150,162
151,162
152,161
153,161
154,160
155,160
156,159
157,158
158,158
159,157
159,156
160,156
161,155
161,154
162,154
162,153
163,152
164,151
165,150
166,149
167,148
167,147
168,146
169,145
170,144
170,143
170,142
171,142
171,140
172,139
172,138
172,137
173,137
173,136
173,135
173,134
174,133
174,131
175,130
175,129
175,128
176,127
176,126
176,125
176,124
176,123
176,122
176,121
177,120
177,119
177,118
177,117
177,116
177,115
177,114
177,113
177,112
177,111
177,110
177,109
177,108
177,107
177,106
177,105
177,104
177,102
177,101
177,100
177,99
177,98
177,97
177,96
177,95
177,94
177,93
177,92
177,91
177,90
177,88
176,87
176,86
176,85
176,84
175,84
175,83
175,82
175,81
174,80
174,79
174,78
173,78
173,77
173,76
172,76
172,75
171,74
171,73
170,73
169,72
169,71
168,71
168,70
167,70
167,69
166,68
166,67
165,67
164,67
164,66
163,65
162,64
161,64
161,63
160,63
160,62
159,62
158,62
157,61
