122,29
121,28
120,28
119,28
118,28
117,28
115,28
114,28
113,28
112,28
111,28
109,29
108,29
107,29
105,29
104,29
102,29
101,30
99,30
98,31
97,31
95,31
93,32
92,32
90,32
89,33
87,33
86,34
84,34
83,35
82,35
80,36
79,36
78,37
77,37
75,38
74,39
73,39
72,40
71,40
70,41
68,41
67,42
66,43
65,44
63,45
62,45
61,46
59,47
58,48
57,49
56,49
55,50
54,51
53,52
53,53
52,53
52,54
51,54
51,55
51,56
50,57
50,58
49,59
48,60
48,61
47,62
46,63
46,64
45,65
44,67
44,68
42,69
42,71
42,72
41,73
40,74
40,75
40,77
40,78
39,79
39,80
39,81
39,82
39,83
39,84
39,85
39,86
39,88
39,89
39,90
39,91
39,92
39,93
39,94
39,95
39,96
39,97
40,98
40,99
40,100
41,100
41,101
41,102
42,103
42,104
43,105
43,106
44,107
44,108
45,109
45,110
45,111
46,112
46,113
47,115
48,116
48,117
49,119
49,120
50,121
50,123
51,124
52,125
52,126
53,127
53,128
54,129
54,130
55,131
55,132
56,133
56,134
57,134
57,135
58,136
58,137
59,138
60,139
61,140
62,141
62,142
63,142
64,143
65,144
66,145
67,146
68,146
69,147
70,148
71,148
72,149
73,149
74,150
75,151
76,151
77,152
78,152
79,153
80,153
81,154
82,154
82,155
83,155
84,156
86,156
86,157
87,157
88,157
89,158
90,158
91,159
92,159
93,160
94,160
95,160
96,161
97,161
98,162
99,162
100,162
101,163
102,163
103,163
104,163
105,164
106,164
107,164
108,164
109,165
110,165
111,166
112,166
113,166
114,166
115,167
116,167
117,167
119,167
120,168
121,168
123,168
124,169
125,169
126,169
128,169
129,169
130,170
131,170
132,170
134,170
135,170
136,170
138,170
139,170
141,170
142,170
144,170
145,170
147,170
148,170
149,169
151,169
152,169
153,168
154,168
155,168
156,167
157,167
158,167
159,166
160,165
161,165
162,164
163,164
164,163
166,163
167,162
168,162
169,161
170,161
171,160
172,159
173,159
174,158
175,158
176,157
177,157
178,156
179,155
180,155
181,154
181,153
183,152
183,151
184,150
185,150
185,149
186,148
187,147
187,146
188,146
188,145
189,144
189,143
190,142
190,141
191,140
191,139
192,138
192,137
192,135
193,134
193,133
194,132
194,131
194,130
194,128
195,127
195,126
195,124
195,123
196,122
196,120
196,119
196,118
196,117
197,116
197,114
197,113
197,112
198,110
198,109
198,108
198,107
198,106
198,104
198,103
199,102
199,101
199,100
199,99
199,98
199,96
199,95
199,94
199,92
198,90
198,89
198,88
197,87
197,86
197,85
197,84
196,83
196,82
196,81
195,80
195,79
195,78
194,78
194,77
193,76
193,75
192,74
192,73
191,72
191,71
190,70
189,69
188,68
188,67
187,66
186,65
185,64
185,63
184,62
183,61
183,60
182,59
181,59
181,58
180,57
179,56
178,55
177,54
177,53
176,52
175,52
174,51
173,50
172,50
171,49
170,48
169,48
168,47
167,46
166,46
165,45
164,44
163,43
162,43
161,42
160,41
159,41
158,40
157,39
156,39
155,38
154,38
153,37
152,37
151,36
149,36
148,36
147,36
146,35
144,35
