106,207
107,207
108,207
109,206
110,206
111,205
113,203
114,203
114,202
116,201
116,200
117,199
118,198
119,197
120,196
121,196
122,195
123,194
124,193
125,192
126,191
127,190
128,189
129,188
130,187
131,186
132,185
132,184
133,184
134,183
135,182
136,181
137,181
138,180
140,179
141,179
142,178
143,178
144,178
145,177
146,177
147,177
148,177
149,176
150,176
151,176
152,176
153,176
153,175
154,175
155,175
156,175
157,175
158,174
159,174
160,174
161,174
162,174
163,173
165,173
166,172
167,172
168,171
169,171
170,171
173,170
174,169
175,169
176,168
177,168
178,167
179,167
179,166
180,166
181,165
182,164
183,163
184,162
185,161
186,160
187,159
188,158
188,157
189,156
190,155
190,154
191,153
192,152
193,150
193,149
194,148
194,147
195,146
195,145
196,144
196,143
197,142
197,141
198,139
198,138
199,137
199,136
199,135
200,134
200,133
200,132
201,131
201,129
202,129
202,128
203,127
203,126
203,125
204,124
204,123
204,122
204,121
205,120
205,119
206,118
206,117
206,116
206,115
207,114
207,113
207,111
207,109
207,108
208,106
208,105
208,104
208,103
208,102
208,101
208,100
208,99
208,98
208,97
208,95
208,94
208,93
208,92
208,91
208,90
208,88
207,85
207,84
207,82
206,81
206,79
205,78
205,77
204,75
204,74
203,73
203,71
202,71
201,70
200,67
200,66
199,65
198,65
198,64
198,63
197,62
196,61
195,60
195,59
194,58
193,57
191,56
190,56
189,55
187,54
186,53
185,53
184,52
182,51
181,51
179,50
178,49
176,49
175,48
173,48
171,48
169,48
168,47
166,47
165,47
163,47
161,46
159,45
158,45
156,45
154,44
152,44
151,44
149,43
147,43
146,43
144,42
142,42
140,41
138,41
136,41
135,40
134,40
132,40
129,40
128,40
126,40
124,40
122,40
121,40
119,40
118,40
117,40
116,40
115,40
114,40
113,40
112,40
111,40
110,40
109,40
108,40
107,41
106,41
105,41
104,42
102,42
101,42
100,43
99,43
98,44
97,44
96,45
95,45
94,45
93,46
92,46
91,47
90,47
89,48
88,48
87,49
86,49
86,50
85,51
84,51
82,53
80,55
75,59
73,60
72,62
70,63
69,65
68,66
65,70
62,73
61,75
60,76
59,78
58,79
57,81
57,83
56,84
55,85
55,87
54,88
54,89
53,90
53,91
53,92
52,93
52,95
52,96
52,98
51,99
51,100
51,102
51,104
51,106
51,108
51,110
51,112
51,114
51,117
51,119
51,121
52,123
52,125
53,127
53,129
54,131
54,132
54,134
55,136
55,138
56,140
57,142
58,147
59,150
59,151
60,153
60,156
61,157
62,159
62,160
63,162
64,163
64,165
65,166
66,168
68,171
70,175
71,176
72,178
74,180
75,182
76,183
77,184
78,186
79,187
80,188
80,189
81,190
81,191
82,192
83,193
84,194
84,195
85,196
85,197
86,198
87,199
87,200
88,201
89,202
90,203
90,204
91,204
92,205
93,205
93,206
94,206
95,207
96,207
96,208
97,208
98,209
99,209
100,209
100,210
101,210
102,210
103,210
104,210
