116,68
115,68
114,68
113,68
112,68
111,68
110,68
109,68
108,68
107,68
107,69
106,69
105,69
104,69
104,70
103,70
102,70
102,71
101,71
100,71
100,72
99,72
98,72
97,72
96,73
95,73
94,74
93,74
93,75
92,75
91,76
90,76
89,76
89,77
88,77
87,78
86,79
85,79
84,80
83,80
83,81
82,82
81,82
80,83
79,84
78,85
77,86
76,87
75,88
74,88
74,89
73,89
73,90
72,90
72,91
71,92
71,93
70,94
69,94
69,95
69,96
68,97
67,98
67,99
67,100
66,101
66,102
65,103
65,104
65,105
64,106
64,107
64,108
64,109
64,110
63,111
63,112
63,113
63,114
63,115
63,116
63,117
63,118
63,119
63,120
63,121
63,122
63,124
63,125
63,126
63,127
63,129
63,130
63,131
63,132
63,134
64,135
64,136
65,138
66,139
66,141
67,142
68,144
69,146
69,147
70,149
71,150
71,152
72,153
72,154
73,155
74,156
74,157
75,158
75,159
76,160
77,161
77,162
78,163
79,164
80,164
80,165
81,165
81,166
82,167
83,167
84,168
85,168
86,169
87,169
88,170
89,170
89,171
90,171
91,171
92,172
93,172
94,173
95,173
96,174
97,174
98,174
99,174
99,175
100,175
101,175
102,176
103,176
104,176
105,177
106,177
107,177
108,177
108,178
109,178
110,178
111,178
112,179
113,179
114,179
115,179
116,179
117,179
118,180
119,180
120,180
121,180
122,180
123,180
124,180
125,180
126,180
127,180
128,180
129,180
130,180
132,180
133,180
135,180
136,180
137,180
138,180
139,180
140,180
141,179
142,179
143,179
144,179
145,178
146,178
147,178
148,178
149,177
150,177
151,177
152,177
153,177
154,177
155,177
156,177
157,177
158,177
159,177
160,176
161,176
162,176
163,176
164,176
165,176
167,176
168,176
169,176
170,176
171,176
172,176
173,176
174,176
175,176
176,176
177,176
178,176
179,176
180,176
181,176
182,176
183,176
183,175
184,175
185,175
186,174
187,174
188,173
189,173
190,172
191,172
192,171
193,170
194,170
194,169
195,169
195,168
196,168
196,167
197,166
198,165
199,164
199,163
200,162
200,161
201,160
201,159
201,157
201,156
201,155
201,153
201,151
201,150
201,149
201,147
201,146
201,144
201,143
201,142
201,141
201,139
200,138
200,137
200,135
199,133
199,132
199,130
198,128
198,126
198,125
197,123
197,122
196,121
196,120
196,119
195,117
195,116
194,116
194,114
194,113
193,112
193,111
192,110
192,109
192,108
191,108
191,107
191,105
190,104
190,103
190,102
189,101
189,100
188,99
188,98
187,97
187,96
187,95
187,94
186,94
186,93
186,92
186,91
186,90
185,89
185,88
185,87
184,87
184,86
184,85
183,85
183,84
183,83
182,83
182,82
181,81
181,80
180,80
180,79
179,78
178,78
177,77
176,76
175,76
174,75
173,75
172,74
171,74
170,74
169,73
168,73
167,73
166,73
165,72
164,72
163,72
162,72
161,71
160,71
159,71
158,70
157,70
156,70
155,70
154,69
153,69
152,68
151,68
150,68
149,67
148,67
147,66
146,66
145,66
144,65
143,65
142,64
141,64
140,64
139,64
138,63
137,63
136,63
135,62
134,62
133,62
132,62
131,62
130,61
129,61
128,61
127,61
126,61
125,61
124,61
123,61
122,61
121,61
121,62
120,62
120,63
119,63
118,64
117,65
116,65
116,66
115,66
115,67
114,67
114,68
113,68
